LinkRef,LinkDescription,Date,TimePeriod,AverageJT,AverageSpeed,DataQuality,LinkLength,Flow
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,44,77.23,120.26,1,2.579999924,307.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,45,80.77,114.99,1,2.579999924,321.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,46,80.77,114.99,1,2.579999924,336.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,47,86.45,107.44,1,2.579999924,334
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,48,91.29,101.74,1,2.579999924,326
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,49,90.89,102.19,1,2.579999924,330
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,50,96.4,96.35,1,2.579999924,327.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,51,92.1,100.85,1,2.579999924,336
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,52,87.79,105.8,1,2.579999924,333
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,53,130.82,71,1,2.579999924,333
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,54,79.31,117.11,1,2.579999924,345.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,55,72.84,127.51,1,2.579999924,343
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,56,90.43,102.71,1,2.579999924,330
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,57,85.86,108.18,1,2.579999924,342
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,58,101.39,91.61,1,2.579999924,357
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,59,84.39,110.06,1,2.579999924,374.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,60,89.13,104.21,1,2.579999924,398.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,61,89.37,103.93,1,2.579999924,397.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,62,88.55,104.89,1,2.579999924,402.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,63,101.7,91.33,1,2.579999924,387
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,64,91.97,100.99,1,2.579999924,437
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,65,91.97,100.99,1,2.579999924,474
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,66,94.49,98.3,1,2.579999924,507
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,67,94.49,98.3,1,2.579999924,517
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,68,85.94,108.08,1,2.579999924,541.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,69,97.2,95.56,1,2.579999924,569.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,70,104.36,89,1,2.579999924,553.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,71,102.77,90.38,1,2.579999924,548
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,72,83.17,111.67,1,2.579999924,498
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,73,83.17,111.67,1,2.579999924,416
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,74,83.72,110.94,1,2.579999924,363.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,75,84.27,110.22,1,2.579999924,311.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,76,84.27,110.22,1,2.579999924,268.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,77,84.27,110.22,1,2.579999924,223.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,78,84.27,110.22,1,2.579999924,180
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,79,84.27,110.22,1,2.579999924,168.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,80,71.45,129.99,1,2.579999924,170.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,81,71.45,129.99,1,2.579999924,134.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,82,71.45,129.99,1,2.579999924,131.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,83,71.45,129.99,1,2.579999924,114.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,84,71.45,129.99,1,2.579999924,108.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,85,88.4,105.07,3,2.579999924,113.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,86,92.51,100.4,3,2.579999924,100.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,87,92.11,100.84,3,2.579999924,94.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,88,86.53,107.34,3,2.579999924,95.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,89,89.05,104.3,1,2.579999924,85.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,90,89.05,104.3,1,2.579999924,68.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,91,89.05,104.3,1,2.579999924,60.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,92,89.05,104.3,1,2.579999924,51
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,93,89.05,104.3,1,2.579999924,43
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,94,79.65,116.61,3,2.579999924,36.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/20/2014 0:00,95,78.54,118.26,3,2.579999924,31.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,0,84.83,109.49,3,2.579999924,29.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,1,82.77,112.21,3,2.579999924,24
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,2,91.42,101.6,3,2.579999924,20.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,3,106.76,87,3,2.579999924,19
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,4,95.66,97.09,3,2.579999924,18.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,5,81.96,113.32,3,2.579999924,18
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,6,78.21,118.76,3,2.579999924,17.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,7,90.57,102.55,3,2.579999924,17
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,8,75.38,123.22,3,2.579999924,17.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,9,92.11,100.84,3,2.579999924,16.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,10,86,108,3,2.579999924,16
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,11,96.28,96.47,3,2.579999924,17.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,12,84.98,109.3,3,2.579999924,15
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,13,93.07,99.8,1,2.579999924,16.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,14,93.07,99.8,1,2.579999924,19.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,15,93.07,99.8,1,2.579999924,19
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,16,93.07,99.8,1,2.579999924,20.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,17,93.07,99.8,1,2.579999924,23.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,18,84.26,110.23,3,2.579999924,29.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,19,86.14,107.82,3,2.579999924,35.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,20,87.8,105.79,3,2.579999924,39
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,21,97.74,95.03,3,2.579999924,53.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,22,86.68,107.15,3,2.579999924,71.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,23,104.32,89.03,1,2.579999924,91.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,24,104.32,89.03,1,2.579999924,112
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,25,104.32,89.03,1,2.579999924,159.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,26,88.46,105,1,2.579999924,217.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,27,81.47,114.01,1,2.579999924,305.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,28,98.49,94.3,1,2.579999924,428.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,29,91.93,101.03,1,2.579999924,522.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,30,98.11,94.67,1,2.579999924,601
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,31,99.75,93.11,1,2.579999924,664.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,32,92.51,100.4,1,2.579999924,682.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,33,90,103.2,1,2.579999924,663.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,34,89.65,103.6,1,2.579999924,639.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,35,102.45,90.66,1,2.579999924,561.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,36,92.69,100.2,1,2.579999924,507.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,37,82.92,112.01,1,2.579999924,445
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,38,89.23,104.09,1,2.579999924,393.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,39,89.9,103.31,1,2.579999924,345
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,40,94.42,98.37,1,2.579999924,317.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,41,83.74,110.91,1,2.579999924,322.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,42,75.76,122.6,1,2.579999924,314.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,43,84.43,110.01,1,2.579999924,309.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,44,94.19,98.61,1,2.579999924,300.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,45,103.94,89.36,1,2.579999924,294.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,46,94.1,98.7,1,2.579999924,288.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,47,101.6,91.42,1,2.579999924,298.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,48,91.44,101.57,1,2.579999924,306.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,49,94.83,97.94,1,2.579999924,317.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,50,92.72,100.17,1,2.579999924,322.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,51,77.12,120.44,1,2.579999924,321.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,52,79.99,116.11,1,2.579999924,328
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,53,82.85,112.11,1,2.579999924,331.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,54,92.87,100.01,1,2.579999924,343
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,55,83.83,110.8,1,2.579999924,341.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,56,98.6,94.2,1,2.579999924,347
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,57,83.32,111.47,1,2.579999924,355
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,58,90.43,102.71,1,2.579999924,374.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,59,86.46,107.43,1,2.579999924,370.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,60,101.98,91.08,1,2.579999924,396.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,61,82.18,113.02,1,2.579999924,416.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,62,95.47,97.29,1,2.579999924,422.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,63,87.44,106.22,1,2.579999924,425.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,64,88.56,104.88,1,2.579999924,462.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,65,91.72,101.26,1,2.579999924,504
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,66,98.43,94.36,1,2.579999924,522.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,67,95.92,96.83,1,2.579999924,545
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,68,88.09,105.44,1,2.579999924,566.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,69,84.98,109.3,1,2.579999924,581.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,70,115.65,80.31,1,2.579999924,581
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,71,84.01,110.56,1,2.579999924,553.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,72,86,108,1,2.579999924,527
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,73,101.89,91.16,1,2.579999924,485
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,74,91.48,101.53,1,2.579999924,422.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,75,81.07,114.57,1,2.579999924,334
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,76,87.9,105.67,1,2.579999924,294.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,77,83.74,110.91,1,2.579999924,277.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,78,84.85,109.46,1,2.579999924,234.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,79,86.12,107.85,1,2.579999924,191.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,80,87.26,106.44,1,2.579999924,201.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,81,88.27,105.22,1,2.579999924,147.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,82,73.86,125.75,1,2.579999924,129.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,83,73.86,125.75,1,2.579999924,117.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,84,88.29,105.2,1,2.579999924,122.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,85,88.29,105.2,1,2.579999924,118
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,86,88.29,105.2,1,2.579999924,101.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,87,94.35,98.44,1,2.579999924,97.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,88,100.41,92.5,1,2.579999924,117.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,89,100.41,92.5,1,2.579999924,99.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,90,100.41,92.5,1,2.579999924,80
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,91,112.32,82.69,1,2.579999924,68
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,92,112.32,82.69,1,2.579999924,64.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,93,112.32,82.69,1,2.579999924,52
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,94,112.32,82.69,1,2.579999924,43.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/21/2014 0:00,95,81.16,114.44,3,2.579999924,32
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,0,86.79,107.02,3,2.579999924,35
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,1,91.22,101.82,3,2.579999924,30
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,2,84.78,109.55,3,2.579999924,26
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,3,78.79,117.88,1,2.579999924,19.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,4,78.79,117.88,1,2.579999924,20.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,5,78.79,117.88,1,2.579999924,17
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,6,78.79,117.88,1,2.579999924,18.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,7,78.79,117.88,1,2.579999924,16
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,8,115.48,80.43,3,2.579999924,18
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,9,85.73,108.34,3,2.579999924,16
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,10,91.24,101.8,3,2.579999924,16.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,11,93.66,99.17,3,2.579999924,16.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,12,88.72,104.69,3,2.579999924,15
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,13,92.81,100.08,3,2.579999924,15.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,14,82.32,112.83,3,2.579999924,17.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,15,89.91,103.3,1,2.579999924,20.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,16,89.91,103.3,1,2.579999924,19.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,17,89.91,103.3,1,2.579999924,24.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,18,89.91,103.3,1,2.579999924,31
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,19,89.91,103.3,1,2.579999924,35
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,20,81.17,114.43,1,2.579999924,42.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,21,81.17,114.43,1,2.579999924,53.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,22,81.17,114.43,1,2.579999924,76.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,23,81.17,114.43,1,2.579999924,85.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,24,79.1,117.42,1,2.579999924,103
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,25,77.03,120.58,1,2.579999924,153
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,26,77.03,120.58,1,2.579999924,210
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,27,97.15,95.6,1,2.579999924,296
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,28,90.35,102.8,1,2.579999924,415.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,29,99.76,93.1,1,2.579999924,517
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,30,92.65,100.25,1,2.579999924,606.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,31,81.24,114.33,1,2.579999924,650.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,32,101.71,91.32,1,2.579999924,684.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,33,98.83,93.98,1,2.579999924,659.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,34,87.4,106.27,1,2.579999924,621
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,35,89.71,103.53,1,2.579999924,584.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,36,85.94,108.08,1,2.579999924,512
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,37,94.1,98.7,1,2.579999924,429.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,38,83.9,110.7,1,2.579999924,390.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,39,84.95,109.33,1,2.579999924,362
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,40,94.48,98.31,1,2.579999924,338.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,41,104.01,89.3,1,2.579999924,326
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,42,91.7,101.29,1,2.579999924,331.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,43,79.38,117.01,1,2.579999924,320.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,44,92.39,100.53,1,2.579999924,309.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,45,81.93,113.37,1,2.579999924,307.25
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,46,91.85,101.12,1,2.579999924,313
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,47,72.78,127.62,1,2.579999924,302
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,48,86.24,107.7,1,2.579999924,319.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,49,79.39,116.99,1,2.579999924,329
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,50,83.35,111.43,1,2.579999924,331
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,51,89.66,103.59,1,2.579999924,332.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,52,98.07,94.71,1,2.579999924,352
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,53,90.26,102.9,1,2.579999924,351
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,54,92.97,99.9,1,2.579999924,346.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,55,98.43,94.36,1,2.579999924,358.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,56,103.89,89.4,1,2.579999924,377
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,57,98.64,94.16,1,2.579999924,359.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,58,83.25,111.57,1,2.579999924,374.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,59,87.61,106.02,1,2.579999924,399
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,60,87.72,105.88,1,2.579999924,413.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,61,88.7,104.71,1,2.579999924,423.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,62,110.68,83.92,1,2.579999924,426.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,63,94.46,98.33,1,2.579999924,441.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,64,87.61,106.02,1,2.579999924,473.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,65,88.8,104.59,1,2.579999924,508
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,66,84.75,109.59,1,2.579999924,522
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,67,89.98,103.22,1,2.579999924,553
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,68,80.69,115.11,1,2.579999924,555
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,69,85.72,108.35,1,2.579999924,589.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,70,94.4,98.39,1,2.579999924,585.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,71,99.38,93.46,1,2.579999924,564.75
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,72,104.35,89.01,1,2.579999924,536
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,73,75.44,123.12,1,2.579999924,489.5
AL2524,A417 between A46 and M5 J11A (AL2524),10/22/2014 0:00,74,87.83,105.75,1,2.579999924,429.25
